Comunidad Autonoma;Provincia (denominación);Provincia;Tasa (población nacida y que reside/población nacida)
Castilla y León;Soria;42;0,47
Castilla-La Mancha;Cuenca;16;0,48
Castilla y León;Ávila;5;0,48
Aragón;Teruel;44;0,49
Castilla y León;Zamora;49;0,51
Castilla y León;Segovia;40;0,53
Castilla y León;Palencia;34;0,53
Melilla;Melilla;52;0,55
Extremadura;Cáceres;10;0,56
Castilla-La Mancha;Guadalajara;19;0,57
Castilla y León;Salamanca;37;0,6
Andalucía;Jaén;23;0,6
Castilla y León;Burgos;9;0,61
Castilla-La Mancha;Ciudad Real;13;0,62
Ceuta;Ceuta;51;0,63
Castilla y León;León;24;0,64
Extremadura;Badajoz;6;0,64
Castilla-La Mancha;Albacete;2;0,65
Castilla-La Mancha;Toledo;45;0,67
Galicia;Ourense;32;0,67
Andalucía;Córdoba;14;0,67
Galicia;Lugo;27;0,67
Andalucía;Granada;18;0,68
Aragón;Huesca;22;0,68
Castilla y León;Valladolid;47;0,73
Cataluña;Lleida;25;0,75
La Rioja;Rioja, La;26;0,76
Andalucía;Almería;4;0,78
Euskadi;Araba/Álava;1;0,79
Euskadi;Bizkaia;48;0,8
Andalucía;Huelva;21;0,81
Euskadi;Gipuzkoa;20;0,81
Andalucía;Cádiz;11;0,82
Aragón;Zaragoza;50;0,82
Cantabria;Cantabria;39;0,82
Cataluña;Tarragona;43;0,84
Navarra;Navarra;31;0,84
Andalucía;Sevilla;41;0,84
Asturias;Asturias;33;0,84
Madrid;Madrid;28;0,85
Andalucía;Málaga;29;0,86
Galicia;Coruña, A;15;0,86
Cataluña;Girona;17;0,86
Murcia;Murcia;30;0,86
Galicia;Pontevedra;36;0,86
Cataluña;Barcelona;8;0,87
Comunidad Valenciana;Castellón/Castelló;12;0,87
Comunidad Valenciana;Alicante/Alacant;3;0,9
Comunidad Valenciana;Valencia/València;46;0,9
Baleares;Balears, Illes;7;0,92
Canarias;Palmas, Las;35;0,94
Canarias;Santa Cruz de Tenerife;38;0,95
